volume_name,title,authors,year,pdf_link,url
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Quantifying Generalizations: Exploring the Divide Between Human and LLM,"Collacciani, Claudia, Rambelli, Giulia, Bolognesi, Marianna",2024,https://aclanthology.org/2024.acl-long.636/,https://aclanthology.org/2024.acl-long.636/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Can Large Language Models Interpret Noun-Noun Compounds? A Linguistically-Motivated Study on Lexicalized and Novel Compounds,"Rambelli, Giulia, Chersoni, Emmanuele, Collacciani, Claudia, Bolognesi, Marianna",2024,https://aclanthology.org/2024.acl-long.637/,https://aclanthology.org/2024.acl-long.637/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),C,"Tu, Quan, Fan, Shilong, Tian, Zihang, Shen, Tianhao, Shang, Shuo, Gao, Xin, Yan, Rui",2024,https://aclanthology.org/2024.acl-long.638/,https://aclanthology.org/2024.acl-long.638/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Generative Cross-Modal Retrieval: Memorizing Images in Multimodal Language Models for Retrieval and Beyond,"Li, Yongqi, Wang, Wenjie, Qu, Leigang, Nie, Liqiang, Li, Wenjie, Chua, Tat-Seng",2024,https://aclanthology.org/2024.acl-long.639/,https://aclanthology.org/2024.acl-long.639/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Self-Training with Pseudo-Label Scorer for Aspect Sentiment Quad Prediction,"Zhang, Yice, Zeng, Jie, Hu, Weiming, Wang, Ziyi, Chen, Shiwei, Xu, Ruifeng",2024,https://aclanthology.org/2024.acl-long.640/,https://aclanthology.org/2024.acl-long.640/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Learning to Generate Answers with Citations via Factual Consistency Models,"Aly, Rami, Tang, Zhiqiang, Tan, Samson, Karypis, George",2024,https://aclanthology.org/2024.acl-long.641/,https://aclanthology.org/2024.acl-long.641/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Improving Text Embeddings with Large Language Models,"Wang, Liang, Yang, Nan, Huang, Xiaolong, Yang, Linjun, Majumder, Rangan, Wei, Furu",2024,https://aclanthology.org/2024.acl-long.642/,https://aclanthology.org/2024.acl-long.642/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Self-Training with Direct Preference Optimization Improves Chain-of-Thought Reasoning,"Wang, Tianduo, Li, Shichen, Lu, Wei",2024,https://aclanthology.org/2024.acl-long.643/,https://aclanthology.org/2024.acl-long.643/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),U,"Wang, Haoyu, Wang, Shuo, Yan, Yukun, Wang, Xujia, Yang, Zhiyu, Xu, Yuzhuang, Liu, Zhenghao, Yang, Liner, Ding, Ning, Han, Xu, Liu, Zhiyuan, Sun, Maosong",2024,https://aclanthology.org/2024.acl-long.644/,https://aclanthology.org/2024.acl-long.644/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Document-level Claim Extraction and Decontextualisation for Fact-Checking,"Deng, Zhenyun, Schlichtkrull, Michael, Vlachos, Andreas",2024,https://aclanthology.org/2024.acl-long.645/,https://aclanthology.org/2024.acl-long.645/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),P,"Qiu, Xiaoqi, Wang, Yongjie, Guo, Xu, Zeng, Zhiwei, Yue, Yu, Feng, Yuhong, Miao, Chunyan",2024,https://aclanthology.org/2024.acl-long.646/,https://aclanthology.org/2024.acl-long.646/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),LLM,"Zhou, Hanzhang, Qian, Junlang, Feng, Zijian, Hui, Lu, Zhu, Zixiao, Mao, Kezhi",2024,https://aclanthology.org/2024.acl-long.647/,https://aclanthology.org/2024.acl-long.647/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Investigating and Mitigating the Multimodal Hallucination Snowballing in Large Vision-Language Models,"Zhong, Weihong, Feng, Xiaocheng, Zhao, Liang, Li, Qiming, Huang, Lei, Gu, Yuxuan, Ma, Weitao, Xu, Yuan, Qin, Bing",2024,https://aclanthology.org/2024.acl-long.648/,https://aclanthology.org/2024.acl-long.648/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),mC,"Lai, Huiyuan, Nissim, Malvina",2024,https://aclanthology.org/2024.acl-long.649/,https://aclanthology.org/2024.acl-long.649/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),G,"Gyawali, Nikesh, Sirbu, Iustin, Sosea, Tiberiu, Khanal, Sarthak, Caragea, Doina, Rebedea, Traian, Caragea, Cornelia",2024,https://aclanthology.org/2024.acl-long.650/,https://aclanthology.org/2024.acl-long.650/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Beyond Traditional Benchmarks: Analyzing Behaviors of Open LLM,"Kasner, Zden{\v{e}}k, Dusek, Ondrej",2024,https://aclanthology.org/2024.acl-long.651/,https://aclanthology.org/2024.acl-long.651/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Don`t Go To Extremes: Revealing the Excessive Sensitivity and Calibration Limitations of LLM,"Zhang, Min, He, Jianfeng, Ji, Taoran, Lu, Chang-Tien",2024,https://aclanthology.org/2024.acl-long.652/,https://aclanthology.org/2024.acl-long.652/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),"Don`t Rank, Combine! Combining Machine Translation Hypotheses Using Quality Estimation","Vernikos, Giorgos, Popescu-Belis, Andrei",2024,https://aclanthology.org/2024.acl-long.653/,https://aclanthology.org/2024.acl-long.653/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Generating and Evaluating Plausible Explanations for Knowledge Graph Completion,"Di Mauro, Antonio, Xu, Zhao, Ben Rim, Wiem, Sztyler, Timo, Lawrence, Carolin",2024,https://aclanthology.org/2024.acl-long.654/,https://aclanthology.org/2024.acl-long.654/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),One Prompt To Rule Them All: LLM,"Siledar, Tejpalsingh, Nath, Swaroop, Muddu, Sankara, Rangaraju, Rupasai, Nath, Swaprava, Bhattacharyya, Pushpak, Banerjee, Suman, Patil, Amey, Singh, Sudhanshu, Chelliah, Muthusamy, Garera, Nikesh",2024,https://aclanthology.org/2024.acl-long.655/,https://aclanthology.org/2024.acl-long.655/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),LAND,"Zhu, Shaolin, Pan, Leiyu, Li, Bo, Xiong, Deyi",2024,https://aclanthology.org/2024.acl-long.656/,https://aclanthology.org/2024.acl-long.656/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),A Joint Coreference-Aware Approach to Document-Level Target Sentiment Analysis,"Cai, Hongjie, Ma, Heqing, Yu, Jianfei, Xia, Rui",2024,https://aclanthology.org/2024.acl-long.657/,https://aclanthology.org/2024.acl-long.657/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),V,"Cao, Qingxing, Cheng, Junhao, Liang, Xiaodan, Lin, Liang",2024,https://aclanthology.org/2024.acl-long.658/,https://aclanthology.org/2024.acl-long.658/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),A,"Shi, Yu-Zhe, Hou, Haofei, Bi, Zhangqian, Meng, Fanxu, Wei, Xiang, Ruan, Lecheng, Wang, Qining",2024,https://aclanthology.org/2024.acl-long.659/,https://aclanthology.org/2024.acl-long.659/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Multipath parsing in the brain,"Franzluebbers, Berta, Dunagan, Donald, Stanojevi{\'c}, Milo{\v{s}}, Buys, Jan, Hale, John",2024,https://aclanthology.org/2024.acl-long.660/,https://aclanthology.org/2024.acl-long.660/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Search-Adaptor: Embedding Customization for Information Retrieval,"Yoon, Jinsung, Chen, Yanfei, Arik, Sercan, Pfister, Tomas",2024,https://aclanthology.org/2024.acl-long.661/,https://aclanthology.org/2024.acl-long.661/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Back to Basics: Revisiting REINFORCE,Authors Not Found,2024,https://aclanthology.org/2024.acl-long.662/,https://aclanthology.org/2024.acl-long.662/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),VIES,"Ku, Max, Jiang, Dongfu, Wei, Cong, Yue, Xiang, Chen, Wenhu",2024,https://aclanthology.org/2024.acl-long.663/,https://aclanthology.org/2024.acl-long.663/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Tree Transformer`s Disambiguation Ability of Prepositional Phrase Attachment and Garden Path Effects,"Zhou, Lingling, Verberne, Suzan, Wijnholds, Gijs",2024,https://aclanthology.org/2024.acl-long.664/,https://aclanthology.org/2024.acl-long.664/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Tree-of-Traversals: A Zero-Shot Reasoning Algorithm for Augmenting Black-box Language Models with Knowledge Graphs,"Markowitz, Elan, Ramakrishna, Anil, Dhamala, Jwala, Mehrabi, Ninareh, Peris, Charith, Gupta, Rahul, Chang, Kai-Wei, Galstyan, Aram",2024,https://aclanthology.org/2024.acl-long.665/,https://aclanthology.org/2024.acl-long.665/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Structured Tree Alignment for Evaluation of (Speech) Constituency Parsing,"Shi, Freda, Gimpel, Kevin, Livescu, Karen",2024,https://aclanthology.org/2024.acl-long.666/,https://aclanthology.org/2024.acl-long.666/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),V,"Jha, Akshita, Prabhakaran, Vinodkumar, Denton, Remi, Laszlo, Sarah, Dave, Shachi, Qadri, Rida, Reddy, Chandan, Dev, Sunipa",2024,https://aclanthology.org/2024.acl-long.667/,https://aclanthology.org/2024.acl-long.667/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Transferable and Efficient Non-Factual Content Detection via Probe Training with Offline Consistency Checking,"Zhang, Xiaokang, Yao, Zijun, Zhang, Jing, Yun, Kaifeng, Yu, Jifan, Li, Juanzi, Tang, Jie",2024,https://aclanthology.org/2024.acl-long.668/,https://aclanthology.org/2024.acl-long.668/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),What Do Language Models Learn in Context? The Structured Task Hypothesis.,"Li, Jiaoda, Hou, Yifan, Sachan, Mrinmaya, Cotterell, Ryan",2024,https://aclanthology.org/2024.acl-long.669/,https://aclanthology.org/2024.acl-long.669/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Agent Lumos: Unified and Modular Training for Open-Source Language Agents,"Yin, Da, Brahman, Faeze, Ravichander, Abhilasha, Chandu, Khyathi, Chang, Kai-Wei, Choi, Yejin, Lin, Bill Yuchen",2024,https://aclanthology.org/2024.acl-long.670/,https://aclanthology.org/2024.acl-long.670/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Investigating Cultural Alignment of Large Language Models,"AlKhamissi, Badr, ElNokrashy, Muhammad, Alkhamissi, Mai, Diab, Mona",2024,https://aclanthology.org/2024.acl-long.671/,https://aclanthology.org/2024.acl-long.671/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),"More Victories, Less Cooperation: Assessing Cicero`s Diplomacy Play","Wongkamjan, Wichayaporn, Gu, Feng, Wang, Yanze, Hermjakob, Ulf, May, Jonathan, Stewart, Brandon, Kummerfeld, Jonathan, Peskoff, Denis, Boyd-Graber, Jordan",2024,https://aclanthology.org/2024.acl-long.672/,https://aclanthology.org/2024.acl-long.672/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),V,"Peng, Puyuan, Huang, Po-Yao, Li, Shang-Wen, Mohamed, Abdelrahman, Harwath, David",2024,https://aclanthology.org/2024.acl-long.673/,https://aclanthology.org/2024.acl-long.673/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),RAID,"Dugan, Liam, Hwang, Alyssa, Trhl{\'i}k, Filip, Zhu, Andrew, Ludan, Josh Magnus, Xu, Hainiu, Ippolito, Daphne, Callison-Burch, Chris",2024,https://aclanthology.org/2024.acl-long.674/,https://aclanthology.org/2024.acl-long.674/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),"Silent Signals, Loud Impact: LLM","Kruk, Julia, Marchini, Michela, Magu, Rijul, Ziems, Caleb, Muchlinski, David, Yang, Diyi",2024,https://aclanthology.org/2024.acl-long.675/,https://aclanthology.org/2024.acl-long.675/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),On the Representational Capacity of Neural Language Models with Chain-of-Thought Reasoning,"Nowak, Franz, Svete, Anej, Butoi, Alexandra, Cotterell, Ryan",2024,https://aclanthology.org/2024.acl-long.676/,https://aclanthology.org/2024.acl-long.676/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Analyzing LLM,"Ramprasad, Sanjana, Ferracane, Elisa, Lipton, Zachary",2024,https://aclanthology.org/2024.acl-long.677/,https://aclanthology.org/2024.acl-long.677/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),LLM,"Alizadeh, Keivan, Mirzadeh, Seyed Iman, Belenko, Dmitry, Khatamifard, S., Cho, Minsik, Del Mundo, Carlo C, Rastegari, Mohammad, Farajtabar, Mehrdad",2024,https://aclanthology.org/2024.acl-long.678/,https://aclanthology.org/2024.acl-long.678/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Video-C,"Maaz, Muhammad, Rasheed, Hanoona, Khan, Salman, Khan, Fahad",2024,https://aclanthology.org/2024.acl-long.679/,https://aclanthology.org/2024.acl-long.679/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),To Distill or Not to Distill? On the Robustness of Robust Knowledge Distillation,"Waheed, Abdul, Kadaoui, Karima, Abdul-Mageed, Muhammad",2024,https://aclanthology.org/2024.acl-long.680/,https://aclanthology.org/2024.acl-long.680/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),L,"Elhoushi, Mostafa, Shrivastava, Akshat, Liskovich, Diana, Hosmer, Basil, Wasti, Bram, Lai, Liangzhen, Mahmoud, Anas, Acun, Bilge, Agarwal, Saurabh, Roman, Ahmed, Aly, Ahmed, Chen, Beidi, Wu, Carole-Jean",2024,https://aclanthology.org/2024.acl-long.681/,https://aclanthology.org/2024.acl-long.681/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Classist Tools: Social Class Correlates with Performance in NLP,"Cercas Curry, Amanda, Attanasio, Giuseppe, Talat, Zeerak, Hovy, Dirk",2024,https://aclanthology.org/2024.acl-long.682/,https://aclanthology.org/2024.acl-long.682/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),A,"Zhong, Xianrui, Du, Yufeng, Ouyang, Siru, Zhong, Ming, Luo, Tingfeng, Ho, Qirong, Peng, Hao, Ji, Heng, Han, Jiawei",2024,https://aclanthology.org/2024.acl-long.683/,https://aclanthology.org/2024.acl-long.683/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),A Community-Centric Perspective for Characterizing and Detecting Anti-A,"Verma, Gaurav, Grover, Rynaa, Zhou, Jiawei, Mathew, Binny, Kraemer, Jordan, Choudhury, Munmun, Kumar, Srijan",2024,https://aclanthology.org/2024.acl-long.684/,https://aclanthology.org/2024.acl-long.684/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Retaining Key Information under High Compression Ratios: Query-Guided Compressor for LLM,"Cao, Zhiwei, Cao, Qian, Lu, Yu, Peng, Ningxin, Huang, Luyang, Cheng, Shanbo, Su, Jinsong",2024,https://aclanthology.org/2024.acl-long.685/,https://aclanthology.org/2024.acl-long.685/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),COSMIC,"Darrin, Maxime, Formont, Philippe, Cheung, Jackie, Piantanida, Pablo",2024,https://aclanthology.org/2024.acl-long.686/,https://aclanthology.org/2024.acl-long.686/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),EUROPA,Authors Not Found,2024,https://aclanthology.org/2024.acl-long.687/,https://aclanthology.org/2024.acl-long.687/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),GLIMPSE,"Darrin, Maxime, Arous, Ines, Piantanida, Pablo, Cheung, Jackie",2024,https://aclanthology.org/2024.acl-long.688/,https://aclanthology.org/2024.acl-long.688/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Peacock: A Family of A,"Alwajih, Fakhraddin, Nagoudi, El Moatez Billah, Bhatia, Gagan, Mohamed, Abdelrahman, Abdul-Mageed, Muhammad",2024,https://aclanthology.org/2024.acl-long.689/,https://aclanthology.org/2024.acl-long.689/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Generating Coherent Sequences of Visual Illustrations for Real-World Manual Tasks,"Bordalo, Jo{\~a}o, Ramos, Vasco, Val{\'e}rio, Rodrigo, Gl{\'o}ria-Silva, Diogo, Bitton, Yonatan, Yarom, Michal, Szpektor, Idan, Magalhaes, Joao",2024,https://aclanthology.org/2024.acl-long.690/,https://aclanthology.org/2024.acl-long.690/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Cheetah: Natural Language Generation for 517 A,"Adebara, Ife, Elmadany, AbdelRahim, Abdul-Mageed, Muhammad",2024,https://aclanthology.org/2024.acl-long.691/,https://aclanthology.org/2024.acl-long.691/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),T,"Zhao, Yilun, Chen, Lyuhao, Cohan, Arman, Zhao, Chen",2024,https://aclanthology.org/2024.acl-long.692/,https://aclanthology.org/2024.acl-long.692/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),FinanceMATH: Knowledge-Intensive Math Reasoning in Finance Domains,"Zhao, Yilun, Liu, Hongjun, Long, Yitao, Zhang, Rui, Zhao, Chen, Cohan, Arman",2024,https://aclanthology.org/2024.acl-long.693/,https://aclanthology.org/2024.acl-long.693/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),API,"Basu, Kinjal, Abdelaziz, Ibrahim, Chaudhury, Subhajit, Dan, Soham, Crouse, Maxwell, Munawar, Asim, Austel, Vernon, Kumaravel, Sadhana, Muthusamy, Vinod, Kapanipathi, Pavan, Lastras, Luis",2024,https://aclanthology.org/2024.acl-long.694/,https://aclanthology.org/2024.acl-long.694/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),L,"Wang, Hanqing, Ping, Bowen, Wang, Shuo, Han, Xu, Chen, Yun, Liu, Zhiyuan, Sun, Maosong",2024,https://aclanthology.org/2024.acl-long.695/,https://aclanthology.org/2024.acl-long.695/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Harder Task Needs More Experts: Dynamic Routing in M,"Huang, Quzhe, An, Zhenwei, Zhuang, Nan, Tao, Mingxu, Zhang, Chen, Jin, Yang, Xu, Kun, Xu, Kun, Chen, Liwei, Huang, Songfang, Feng, Yansong",2024,https://aclanthology.org/2024.acl-long.696/,https://aclanthology.org/2024.acl-long.696/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),XLAVS,"Han, HyoJung, Anwar, Mohamed, Pino, Juan, Hsu, Wei-Ning, Carpuat, Marine, Shi, Bowen, Wang, Changhan",2024,https://aclanthology.org/2024.acl-long.697/,https://aclanthology.org/2024.acl-long.697/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),SOTOPIA,"Wang, Ruiyi, Yu, Haofei, Zhang, Wenxin, Qi, Zhengyang, Sap, Maarten, Bisk, Yonatan, Neubig, Graham, Zhu, Hao",2024,https://aclanthology.org/2024.acl-long.698/,https://aclanthology.org/2024.acl-long.698/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),XFT,"Ding, Yifeng, Liu, Jiawei, Wei, Yuxiang, Zhang, Lingming",2024,https://aclanthology.org/2024.acl-long.699/,https://aclanthology.org/2024.acl-long.699/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Generalizability of Mixture of Domain-Specific Adapters from the Lens of Signed Weight Directions and its Application to Effective Model Pruning,"Nguyen, Tuc, Le, Thai",2024,https://aclanthology.org/2024.acl-long.700/,https://aclanthology.org/2024.acl-long.700/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Learning to Decode Collaboratively with Multiple Language Models,"Shen, Zejiang, Lang, Hunter, Wang, Bailin, Kim, Yoon, Sontag, David",2024,https://aclanthology.org/2024.acl-long.701/,https://aclanthology.org/2024.acl-long.701/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),DRAGIN,"Su, Weihang, Tang, Yichen, Ai, Qingyao, Wu, Zhijing, Liu, Yiqun",2024,https://aclanthology.org/2024.acl-long.702/,https://aclanthology.org/2024.acl-long.702/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Living in the Moment: Can Large Language Models Grasp Co-Temporal Reasoning?,"Su, Zhaochen, Li, Juntao, Zhang, Jun, Zhu, Tong, Qu, Xiaoye, Zhou, Pan, Bowen, Yan, Cheng, Yu, Zhang, Min",2024,https://aclanthology.org/2024.acl-long.703/,https://aclanthology.org/2024.acl-long.703/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),C,"Ke, Pei, Wen, Bosi, Feng, Andrew, Liu, Xiao, Lei, Xuanyu, Cheng, Jiale, Wang, Shengyuan, Zeng, Aohan, Dong, Yuxiao, Wang, Hongning, Tang, Jie, Huang, Minlie",2024,https://aclanthology.org/2024.acl-long.704/,https://aclanthology.org/2024.acl-long.704/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),LLMA,"Chen, Junzhe, Hu, Xuming, Liu, Shuodi, Huang, Shiyu, Tu, Wei-Wei, He, Zhaofeng, Wen, Lijie",2024,https://aclanthology.org/2024.acl-long.705/,https://aclanthology.org/2024.acl-long.705/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Small But Funny: A Feedback-Driven Approach to Humor Distillation,"Ravi, Sahithya, Huber, Patrick, Shrivastava, Akshat, Shwartz, Vered, Einolghozati, Arash",2024,https://aclanthology.org/2024.acl-long.706/,https://aclanthology.org/2024.acl-long.706/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Symbol-LLM,"Xu, Fangzhi, Wu, Zhiyong, Sun, Qiushi, Ren, Siyu, Yuan, Fei, Yuan, Shuai, Lin, Qika, Qiao, Yu, Liu, Jun",2024,https://aclanthology.org/2024.acl-long.707/,https://aclanthology.org/2024.acl-long.707/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),From Sights to Insights: Towards Summarization of Multimodal Clinical Documents,"Ghosh, Akash, Tomar, Mohit, Tiwari, Abhisek, Saha, Sriparna, Salve, Jatin, Sinha, Setu",2024,https://aclanthology.org/2024.acl-long.708/,https://aclanthology.org/2024.acl-long.708/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),When Phrases Meet Probabilities: Enabling Open Relation Extraction with Cooperating Large Language Models,"Wang, Jiaxin, Zhang, Lingling, Lee, Wee Sun, Zhong, Yujie, Kang, Liwei, Liu, Jun",2024,https://aclanthology.org/2024.acl-long.709/,https://aclanthology.org/2024.acl-long.709/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Effects of diversity incentives on sample diversity and downstream model performance in LLM,"Cegin, Jan, Pecher, Branislav, Simko, Jakub, Srba, Ivan, Bielikova, Maria, Brusilovsky, Peter",2024,https://aclanthology.org/2024.acl-long.710/,https://aclanthology.org/2024.acl-long.710/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Beyond Orthography: Automatic Recovery of Short Vowels and Dialectal Sounds in A,"El Kheir, Yassine, Mubarak, Hamdy, Ali, Ahmed, Chowdhury, Shammur",2024,https://aclanthology.org/2024.acl-long.711/,https://aclanthology.org/2024.acl-long.711/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Document-Level Machine Translation with Large-Scale Public Parallel Corpora,"Pal, Proyag, Birch, Alexandra, Heafield, Kenneth",2024,https://aclanthology.org/2024.acl-long.712/,https://aclanthology.org/2024.acl-long.712/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Bridging the Empirical-Theoretical Gap in Neural Network Formal Language Learning Using Minimum Description Length,"Lan, Nur, Chemla, Emmanuel, Katzir, Roni",2024,https://aclanthology.org/2024.acl-long.713/,https://aclanthology.org/2024.acl-long.713/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Context versus Prior Knowledge in Language Models,"Du, Kevin, Sn{\ae}bjarnarson, V{\'e}steinn, Stoehr, Niklas, White, Jennifer, Schein, Aaron, Cotterell, Ryan",2024,https://aclanthology.org/2024.acl-long.714/,https://aclanthology.org/2024.acl-long.714/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Word Matters: What Influences Domain Adaptation in Summarization?,"Li, Yinghao, Miao, Siyu, Huang, Heyan, Gao, Yang",2024,https://aclanthology.org/2024.acl-long.715/,https://aclanthology.org/2024.acl-long.715/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Visualization Recommendation with Prompt-based Reprogramming of Large Language Models,"Li, Xinhang, Zhou, Jingbo, Chen, Wei, Xu, Derong, Xu, Tong, Chen, Enhong",2024,https://aclanthology.org/2024.acl-long.716/,https://aclanthology.org/2024.acl-long.716/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),HOLMES,"Panda, Pranoy, Agarwal, Ankush, Devaguptapu, Chaitanya, Kaul, Manohar, Ap, Prathosh",2024,https://aclanthology.org/2024.acl-long.717/,https://aclanthology.org/2024.acl-long.717/
Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Toward In-Context Teaching: Adapting Examples to Students' Misconceptions,"Ross, Alexis, Andreas, Jacob",2024,https://aclanthology.org/2024.acl-long.718/,https://aclanthology.org/2024.acl-long.718/
